el1,el2,el3,el4,quality1,quality2,quality3,quality4,name,imageID,imageSTEP
750.1110000000001,797.815,1028.11,848.809,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,806.04,1039.63,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,801.105,1024.82,1006.73,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,827.425,1019.89,1059.37,2,1,1,2,anton borzenko978307200.0,0,1
802.75,822.49,998.503,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,807.685,982.053,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,812.62,991.923,901.449,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,810.975,993.568,1006.73,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,809.33,993.568,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,810.975,991.923,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,802.75,988.633,848.809,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,796.17,986.988,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,802.75,988.633,954.0880000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,812.62,983.698,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,810.975,970.538,638.252,2,1,1,2,anton borzenko978307200.0,0,1
802.75,815.91,972.183,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
855.3889999999999,814.265,970.538,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,804.395,968.893,796.17,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,807.685,975.4730000000001,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,820.845,968.893,690.8910000000001,2,1,1,2,anton borzenko978307200.0,0,1
802.75,827.425,978.763,848.809,2,1,1,2,anton borzenko978307200.0,0,1
802.75,815.91,954.0880000000001,848.809,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,814.265,937.638,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
750.1110000000001,806.04,942.573,743.5310000000001,2,1,1,2,anton borzenko978307200.0,0,1
